Chile,0,1,1,0,0,0
Argen,1,1,1,0,1,0
Brasi,2,1,4,1,0,1
Venez,3,2,1,1,0,0
Colom,4,2,1,0,0,0
Panam,5,2,1,0,1,0
Mexic,6,2,3,1,0,1
Cuba0,7,2,1,0,1,0
Calif,8,3,3,0,0,0
Texas,9,3,2,1,0,0
Miami,10,3,2,0,0,1
NewYk,11,3,3,0,0,0
Ohio0,12,3,1,0,1,0
Vanco,13,4,1,1,0,0
Montr,14,4,2,0,0,1
NtCan,15,4,1,0,1,0
Alask,16,4,1,1,0,0
Sudaf,17,5,2,0,0,1
Namib,18,5,1,1,0,0
Mozam,19,5,1,0,1,0
Madag,20,5,1,0,1,0
Etiop,21,5,1,0,0,0
Congo,22,6,1,0,1,0
Niger,23,6,2,1,0,1
Mali0,24,6,1,0,0,0
Marru,25,7,1,0,1,0
Alger,26,7,1,1,0,0
Libia,27,7,1,1,0,0
Egipt,28,7,2,0,0,1
Espan,29,8,2,0,1,0
Franc,30,8,3,0,0,0
Itali,31,8,2,0,0,0
Autri,32,8,2,0,1,0
Alema,33,8,4,0,0,1
Islan,34,9,1,0,1,0
Ingla,35,9,4,0,0,1
Sueci,36,9,2,1,0,0
Finla,37,9,1,0,0,0
Balca,38,10,1,0,1,0
Turqu,39,10,3,0,0,1
Ucran,40,10,2,0,0,0
Polon,41,10,2,0,0,0
Bielo,42,11,1,0,0,0
Moscu,43,11,4,0,0,1
Novgo,44,11,3,1,0,0
Siber,45,11,1,0,1,0
Kamch,46,11,1,1,0,0
Kazak,47,12,1,1,0,1
Uzbek,48,12,1,0,0,0
Turkm,49,12,1,0,1,0
Afgan,50,13,1,0,1,0
Iran0,51,13,2,1,0,0
Iraq0,52,13,1,1,0,0
Siria,53,13,1,0,0,0
Israe,54,13,2,0,1,0
Saudi,55,13,3,1,0,1
NCore,56,14,1,0,1,0
Jilin,57,14,1,0,0,0
Beiji,58,14,5,0,0,1
Tibet,59,14,1,1,0,0
Hongk,60,14,3,0,0,0
Pakis,61,15,2,0,0,0
India,62,15,6,0,0,1
Bangl,63,15,2,0,0,0
Myanm,64,15,1,0,0,0
SCore,65,16,3,0,0,0
Taiwn,66,16,2,0,1,0
Taila,67,17,2,0,1,0
Filip,68,17,1,0,1,0
Indon,69,17,2,1,0,1
Papua,70,17,1,0,1,0
Ausst,71,18,1,1,0,0
Sydne,72,18,3,0,0,1
Zelan,73,18,1,0,1,0
M_PacificoSur,74,0,0,0,0,0
M_AtlanticoSur,75,0,0,0,0,0
M_PacificoEcuatorial,76,0,0,0,0,0
M_CaribeSur,77,0,0,0,0,0
M_GolfoMexico,78,0,0,0,0,0
M_PacificoNorte,79,0,0,0,0,0
M_PacificoArtico,80,0,0,0,0,0
M_AtlanticoCentro,81,0,0,0,0,0
M_Gibraltar,82,0,0,0,0,0
M_AtlanticoNorte,83,0,0,0,0,0
M_AtlanticoGalo,84,0,0,0,0,0
M_AtlanticoArtico,85,0,0,0,0,0
M_delNorte,86,0,0,0,0,0
M_TirrenoJonico,87,0,0,0,0,0
M_Chipre,88,0,0,0,0,0
M_Sudafrica,89,0,0,0,0,0
M_IndicoOeste,90,0,0,0,0,0
M_Arabigo,91,0,0,0,0,0
M_IndicoNorte,92,0,0,0,0,0
M_IndicoEste,93,0,0,0,0,0
M_GranBahiaAustr,94,0,0,0,0,0
M_delCoral,95,0,0,0,0,0
M_deArafura,96,0,0,0,0,0
M_ChinaMerid,97,0,0,0,0,0
M_deFilipinas,98,0,0,0,0,0
Japon,99,16,4,0,0,1